,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.24312321932048966,-0.9780958882356808,-0.26159155435759224,-0.36358016802398124,-0.12197598618570653,0.7894717396286844,-0.1254228834020774,-0.3236696837924413,-0.9093657668068199,0.24652410241028286,-0.31645654123093336,-1.26200863589011,-0.08923138978451514,0.23011189663502102,-0.33012013825217124,0.9261831285677964,-0.40765538501375786,0.2992277157891325,-0.08247076462377677,-0.1821027897091802,0.08236688238425675,0.11100921915843623,0.5952791710222765,-0.5222810763875579,-0.07067844802523267,0.09112709248212368,-0.023743029377247912,0.26170127531038717,0.10556449031820739,0.6250496564947159,0.05440166567161719,-0.5914296045121678,-0.6192729786338077,0.41816290945425066,0.03369742053970013,-0.10877729860860898,-0.25595595106710345,0.030807315838947573,0.6318829422737525,0.310379305929844,-0.20699995865197632,1.146998475403972,0.5736329538506153,-0.016149369680893037,-0.4545938038100275,0.6212323521237549,0.3239386009404977,-0.5746461680723223,0.22935607032708002,-0.34130602387847353,-0.179968456385649,-1.0548248950354855,-0.5819669276606135,-0.09419698566925384,-0.24941528393180085,0.20084217253512762,-0.07776362600960837,-0.15177242148111247,0.014867110894508923,-0.3684274414803979,-0.021736297531029704,0.07026363665609292,-0.4221899467362745,-0.7390285309372107,0.024356385208043552,-0.03482421473241162,-0.6580895971046514,-0.23506434076089353,0.6306231202786526,-0.25648222211694394,0.7566395783876879,-0.2579636081019652,-0.7375125863937716,0.542606332143679,-0.8988575857143846,-0.4850737994786407,-0.09253103222737959,-0.012520814348049445,-0.6491847540665472,0.30456714007662766,-0.5205204418525364,0.14822348476102384,-0.5058981579372454,-0.7222896442424355,0.9434992670508303,0.20077458345537794,0.28209524070684366,0.13275977766705746,0.07698408990438317,-0.1466342298305129,0.1471992696969052,0.07662695120873536,-1.5339429821339223,-0.24811668412190435,-0.012537994957673802,0.1851525332249918,0.18361091687856446,0.9276210128535761,0.31081749643875856,-0.29476171755776903
1,-0.09902636373043747,-0.4029843279637481,-0.35411638325888284,-0.34587792256599625,0.09998753069322476,0.7212805469474727,-0.7765148199000723,0.01796444808164741,-0.42710379304597534,-0.10841773891101499,-0.4524330934647219,-0.42269895223060705,-0.45110580291402375,0.011095785298614581,0.021716557206557945,0.1312028250719121,-0.08257864378914609,-0.1454777265079,-0.15344876968815643,-0.41750386075704116,-0.21108624599936138,0.5515896499088127,0.3219568000623789,-0.6994922624315747,0.0278189935701839,-0.04499584493943174,0.01697993502198149,-0.15710024387407132,0.02239814415117061,0.3309577865958933,0.14596101024687194,-0.23227628458837649,-0.2763402837662606,0.21587148731887035,-0.2645729897974547,-0.10598076997539287,-0.10842192234140785,-0.08544805674220668,0.42149611754379407,0.1303380634162678,0.29944282808113354,0.024800356656708666,0.08944850612034595,0.07433570681157328,-0.0027003419172417884,0.3784718009646485,0.3592742960649238,-0.29564725214133797,0.5200967991819242,0.042198336520866006,-0.1999598041448597,-0.3649806846034908,0.05842043349376201,0.13921439252147258,-0.2643698874362312,0.5930072560453741,-0.015543929772480525,-0.006657671982914042,0.15554320559745097,0.1771919928998871,0.3267355400533779,-0.12070229643184245,0.1184596875528993,-0.5886042218569275,-0.05986402594807453,0.13513041943332443,0.15203836270000518,0.11613621847661199,0.2338988227950852,0.23910850942153283,0.220841270546639,-0.13287657889944068,-0.22609432857550157,1.0012983461175864,-0.5182711714985965,-0.3502249347248032,0.4371988121091595,0.14531775113695908,-0.32142795938212143,-0.21803093790682074,-0.3321761747461986,0.3862651155598612,0.18153082914964516,-0.3367230178992756,0.42673649234534883,0.1400579942322216,0.038217859288726494,-0.004749098467189975,0.09033411368269965,-0.28620406999766035,0.2072851657405738,0.3457033467061636,-0.8218705826172066,-0.6387546104556749,-0.20062713925740921,0.6433220079431066,0.3124075870531364,0.5065658149615974,-0.030821721037367904,-0.24593136506042526
2,0.0560050459417285,0.3337289565055139,0.476024415025644,-0.5414344463100987,0.08127921425383011,-0.34577745344184324,-0.4387736360740724,-0.0975933105123448,-0.7803916784315971,-0.0640943338013449,-0.2753848334918128,0.05288210281396505,0.4338889514321012,0.15836817056714272,0.4819639239710463,0.5139635864833321,-0.3064231944244435,-0.095417591038977,0.3938985445376783,-0.10518169975574142,0.7159727555695328,0.0931375531610576,-0.2106823814134812,-0.5071380196357208,0.13542232909669177,0.19591848631352768,0.4902015410947965,-0.09850360092719697,-0.4054292372470703,0.2516392919792665,0.24619534119066017,-0.5341314772640647,0.35123643578473035,0.0221911956651204,-0.2743359259737454,-0.32687468819265797,-0.44824744411403356,0.541120559036009,0.26583178478774133,0.0012210252030672214,-0.1982805507380917,0.25688664782705367,0.08062289842649677,0.18418883532531818,0.6882189000539547,0.48260028173282044,-0.04504081655211196,0.5088939615942409,-0.46643673178061074,-0.19629998798623663,-0.04055155058271544,-0.14937034997228119,0.22272631237266896,0.17033015808586094,0.1707072952705225,0.2354416074988829,-0.7823195198355024,0.2997790352313721,-0.2793184622632938,0.5467560029053792,0.15506043092408772,0.28264241345332974,-0.506689714194853,-0.7642641967694846,0.08994993096243427,0.31297053726918633,-0.3751983476890515,0.4560274674803319,-0.023553028705014183,-0.5116630676149491,0.4259605821070945,0.23767022725840994,-0.5149716728969921,-0.2829586495033024,-0.4186551015469864,0.5305769809841495,0.25570038403764334,0.7084044459004412,-0.124379685289868,0.012347861704226654,0.23550057118083056,0.2637393594417355,-0.3787556446411709,-0.5340546540644575,0.5807332526154447,0.10980996059734205,-0.07844469015914501,0.030016783971420158,-0.037055983804625506,0.6757192247276119,-0.15222565977603403,-0.0514944769468349,-0.4887485831900146,-0.05950481940432919,0.3660070706652485,0.026260023107801806,-0.9643839896286726,0.5626071496316765,-0.11697256530329483,0.015209282611773447
3,-0.3036452904737419,-0.6504903699567012,0.04402807478189671,0.05272253892935108,0.2596628379413937,0.655226132197489,-0.35845489589491975,-0.14665175697745292,-0.542687316698599,-0.801936367598186,-0.5891902288424674,-0.6163162346248249,-0.4856749372962949,0.30412034344506883,-0.11637142669774207,-0.05203317036230908,0.03263956347581503,0.605258233701182,-0.184222868158312,-0.4991028467134453,0.1757435054841688,-0.022129235848706484,1.1082900804246631,-0.17976145535930052,0.42327597381748816,-0.07503161526995739,-0.17671881750485555,0.2567403412395086,0.6139844327104201,-0.18967536596112983,-0.11896370895489541,-0.5949723806099757,-0.8518780467539414,0.6604661437944293,0.04331731312118337,-0.45693890295586875,-0.29281742674179817,0.10905510081456116,0.87972934697563,-0.621066322109173,-0.899510624920266,0.2136734689492661,-0.3982045109105548,0.5392140481975187,-0.97617981624844,0.09828974584173697,0.17978573975701026,-0.7572435319711038,0.10505011313482543,-0.32046646338428275,0.47582058483737594,-0.04382960015142923,-0.496739436267157,0.24332861163260255,0.17911701877102637,0.793763121820452,-0.7151920268517286,0.6836140616301485,-0.05152630518231538,0.22094142383105253,0.27826540773616776,-0.621168360530701,-0.0017299977352758448,-1.5464647983472954,-0.12321455672706544,0.025168614570839343,-0.133095802330118,0.22927439087929768,0.047223841384580995,-0.8820399862705492,0.2337228614032944,-0.1474403054169222,-0.2998066745068865,0.35449584560089376,-0.4520869348462675,-0.7177154752406885,0.06625986987861057,0.42176860167687025,0.5559888030198182,-0.08077444590831519,0.038652210134506405,-0.08868402948296603,-0.3882900023918323,-0.3113807846308963,0.7024793897075127,-0.10125336288839777,0.3443739690399397,0.12691291308892852,0.4932895457589106,-0.1101911457693165,-0.5042449600165587,-0.205098158142883,-0.8324734144334207,-0.6155819134347887,-0.1123522668512601,0.6300788190328157,-0.2261019698562259,-0.7115216661203235,0.41614226552104816,-0.43161738203253674
4,-0.07992099374867734,-0.11569041849554504,0.2182476172325547,-0.00761828735335613,0.11612826725025378,0.5149194411995436,0.0791829747840272,0.30388750539609144,-0.18084117304115552,-0.4402048743330521,0.0741229979380348,-0.23822613026993217,-0.5089094732640934,0.31921953119208885,-0.2749966262949137,0.01545731361098869,0.10400166674522622,0.06935894869191687,0.2828277312570617,-0.3090227213132234,0.023433659059206843,0.3472760082461084,0.19762236660130028,-0.5531324813737696,-0.27981690881000876,-0.13745198330303038,-0.009361478365183827,-0.13820509767077654,0.049149786168445335,-0.21783187802425993,0.19103007093293548,-0.46910257047229853,-0.23514566958177824,0.3970273459747576,-0.07344245799373476,0.35027675688447096,-0.10839519369558678,0.6156700791250478,0.4985163877023861,0.24930186596717582,0.09780316170387966,0.051515753450626575,-0.09865138523278258,0.3315953371559862,-0.30247624305055193,-0.07612355283741418,0.3627746365253294,-0.3983010517765649,0.22255541258338507,-0.10569833393173082,-0.06815429807717656,0.10215099386204456,-0.2028592706571854,-0.17835972754732146,0.561338697589248,0.5577547215930044,0.07187399545471723,0.07860061190169086,0.10310515693830984,0.3218567846269585,0.11788389914905674,0.3023314206468157,-0.3325545439218417,-0.6105973267558868,0.06527051785874181,0.10263963466064195,0.0002995744840003717,-0.0452451979788958,0.6306190185358573,-0.02986417522136384,-0.28983990191824827,0.37870526871581883,-0.4629055405162079,0.33328326241615547,-0.3531024371134215,-0.05780998647010605,0.17830214457385818,0.18424854593587447,-0.15389232160451352,-0.32718520259725,-0.3241908479249917,0.04247839085650279,-0.22423193286081605,0.1959797832997635,-0.1390535552299492,0.21560255375923487,0.15760142145023107,-0.43522369119520526,0.19282175557940529,-0.344257873269996,0.3176334063460865,-0.018743049597572628,-0.8635938895541947,-0.35773942014113763,-0.5920619114198564,0.3500644636863379,0.3315902901794132,0.5386222321399236,0.37534536633434856,-0.06836735187666074
5,0.35500879710393163,-0.30587270677687806,0.10581887625620531,-0.7686530081272286,0.4413004353423004,0.16831773000819403,-0.4817641544071766,-0.20565258193020536,-0.5445210553931987,0.07696103514432932,-0.42724222091237546,-0.6783042667245479,-0.42745342518977425,0.33316934355636785,0.5325464799286759,-0.25338158853171483,0.2304765818394009,0.0007360922309220718,1.378556908400802,-0.38720652592948035,-0.14465628048423562,-0.1733132436848135,0.7564349565928917,-0.09050713407804067,0.19427475607078182,0.012331083949206184,-0.31776586685317343,-0.2802477559738746,-0.15183058411210537,0.3648441674415794,0.12467501004083144,-0.09863929180653548,-0.4184992908064543,0.5084579363011463,0.14248870960962404,0.24050766269168683,0.5883759291346728,0.0632345026462487,0.5888896051546096,0.471679578683689,0.46197613737701904,-0.17371178148551103,0.46178728148478104,0.854639071119905,0.34738731957065805,-0.21336791661032578,0.5774231662217857,-0.06002827319940756,0.15151118908523506,-0.8311647052243012,0.18387465541002207,-0.3764958873169055,0.14068671219519824,0.011422755733413096,-0.14815271814054015,0.6877131115870682,-1.015062366015813,0.24873802137019085,0.38693688831333906,-0.022571080933295067,0.5307244032323543,0.6458883330263424,-0.21725364102343933,-0.353663308376141,0.23941386583703886,0.15842095029726677,-0.0027742896981803144,-0.3084945144765816,0.2670655058631973,0.2172026825852987,0.6585543160736929,0.16663228386232948,-1.3127887411843808,0.058580955539139896,-0.8439850907955722,-0.1823925706303362,0.43644733412080444,-0.2764032328361761,-0.47466889315360494,-0.08836655049092126,-0.1128492032568258,0.40146499007641184,-0.7926589667176062,-0.05044634978983778,-0.14521911331040843,0.17711518707454837,0.2468286184148127,-0.3127106856892674,-0.7080418507798026,0.4100283170161613,0.35145667911717593,0.22518065309339108,-1.1743396222629368,-0.43750618271431974,0.06486197192245817,0.8226556435092162,0.07306185620073616,0.15956133389607546,-0.3040972551303402,-0.7862204083020952
6,0.03211173986589856,-0.03978956637396275,-0.36731469422141366,-0.13656772885694196,0.49406291601134333,-0.0006031386698064291,-0.7413756611603068,0.400042892884996,-0.12234070840919013,-0.06447821914721945,-0.4909612661645652,-0.613614945559498,0.2170489922084367,0.11967943699352604,-0.5508546743997724,0.3575484778311349,0.21222251153584723,-0.03460586428846577,0.15040386714467735,-0.5341152779517476,-0.3267892213355295,0.05159308364724047,0.46408545583272387,-0.6501865326473557,0.4982617233071767,-0.7877209104444626,-0.2947919182977887,-0.13759734797717807,-0.3548610660123173,-0.008193449147997913,-0.29396453854236987,-0.07551186678948596,-0.597866257477134,0.10121194755590174,0.46697718712613556,0.14400004502226116,0.10977179570749926,0.5886962355880571,0.10492725920808589,0.2672372571103033,0.10678753068453486,0.015136332627351123,0.24271942195523655,-0.24348280159161495,-0.5369004429644475,0.9165145017422536,0.49816787306011073,-0.3821032169306625,0.38486091694801905,-0.3406496529895253,0.019783815799717976,-0.4540665530961845,-0.5542372258133467,0.1332608099273173,-0.2699434176451283,0.5971406056648731,-0.4144134211607615,-0.5239947319794821,0.23410337155271063,0.20928851989339514,0.9180054994076311,-0.11289455991414434,0.2735459783200369,-1.1074426497876717,-0.09662649269269166,0.46992439367848704,0.47863110350981325,0.09676774051164712,0.5580689101131936,-0.04764717959466989,0.3318134105149521,0.30633190454945564,-0.40414677685749173,0.06191797608843781,-0.46539678578494187,-0.14876193567625398,0.10671107215162065,-0.48416016794429106,0.1971218318045157,-0.10101648661338342,-0.5543711308800303,-0.8033791538602106,-0.08610029662768587,-0.2726808889676547,0.3741947616557034,0.7674531582175705,-0.20017334168188752,0.30572114642360987,-0.14023138778452673,0.1658433586591771,0.30674274759375086,0.38245916099656235,-0.5657717405253044,-0.03826598260576957,-0.8470762261090479,0.06857847094353177,0.42962307142434863,-0.3457480306766828,-0.13043508302316273,-0.10852577524675656
7,-0.054192638599722016,-0.014107313366052187,0.16383158985359833,-0.18336837777234236,0.15328509362627665,0.15782290932811238,0.1535426996381601,0.23135634289380522,-0.2199663943578264,0.030300932520607594,-0.3930180876610653,-0.3942970772407143,-0.25757410029323385,0.05409576867341091,0.12097530559681016,0.3239711984362061,0.08358343942670773,0.13023537272213095,0.11041916733099227,-0.23429526576710102,-0.3563170235154475,0.49234653493448116,-0.21506306480288215,-0.30897328126241846,0.07124151929534758,0.008904898463486603,-0.02279866102723438,0.03101216366490225,-0.13053327872940348,-0.0966894831164105,-0.11594702899927907,-0.6089070230973781,-0.22602227284338955,0.0811455801373198,-0.14188410975093374,-0.3600897822179572,-0.035514755070145836,0.08922175709848473,0.43820636799840873,0.34371573712776976,-0.049605113294591184,0.2636079450627165,0.004379300123499424,0.19192096016848206,0.25484576194360425,0.4153046470274374,0.10729049243691215,-0.6900474274878305,0.4631639775258823,0.04967971468407815,-0.06870371759377476,-0.05998353821183664,0.006811966453707463,-0.23845493527562087,0.030765839165661713,0.6153264301981893,-0.10224049219826563,-0.3959408594872008,0.012409277249391146,0.1369787894088764,0.1101552946738676,-0.2813720706557485,0.25897992167457734,-0.09264886090080102,-0.6776151827744328,0.4129434301168303,0.02598707751582243,-0.05248790908397753,0.1629630489900531,0.33607283827073986,0.12031277239025363,0.08310388513051199,-0.5782500512876253,0.502916896454239,-0.4687825991347028,-0.2964768874703554,0.32414698088771304,0.02251564369633202,-0.2016003514742099,0.06436498718683586,0.09473675581281828,0.05892230166322257,-0.5109521045824633,0.20871564320702465,-0.4171579671564592,-0.250409016994619,-0.19421699995045766,0.36503152101166064,0.10266278079977403,-0.2315390848405296,0.3816915938889007,0.1563763443936751,-0.5180932775240962,-0.4141229255502276,-0.6579656992442736,0.18775070630453794,0.06110773289722252,0.4425521506048863,0.24492175196891952,0.3154794958743708
8,0.008010368224862974,-0.5522392458029879,-0.30805127288749307,-0.3223246004755636,0.14331465048228753,0.479328220018364,-0.26934189614535714,-0.25654140357179817,-0.7298372984677861,-0.3477333685147878,-0.7665281917045632,-0.5740691078904956,-0.004570419228165021,0.017184226028875964,-0.36275315215003195,0.5220356976689732,0.10735170199699916,-0.14993041028789242,0.2515631193145658,-0.36820118289721165,-0.4776340011628486,0.10817010785229755,0.3445730878976211,-0.46922949280347465,0.07974325012703883,0.30156441489997077,-0.4755946822946932,0.046545700881127215,0.2858608367261381,0.24942932321180947,-0.07171330849836095,-0.48686466892857644,-0.7247062801690406,0.1815224061644714,-0.11172881761565456,-0.14304682495548438,-0.2557415721704254,0.5055851463475117,0.25671471224153575,0.48821782732497593,-0.16832710875523363,-0.10115761223181736,0.21308483256563646,-0.06880785588432174,-0.15856285267836848,0.5662328491387425,0.04999373524190297,-0.46187083107477933,0.2528429917167083,-0.5376226785022639,-0.4030800343246123,-0.0869890501437048,0.08422986951914199,-0.17569905506355596,-0.04397979097543619,0.7520511342817424,-0.3564285253743822,0.2811050522171862,-0.23023588804974807,0.08385714476111789,0.38198339177432195,0.02325259754705433,0.06643978013893674,-0.8837186627157534,0.14882780995763667,0.15733050120634848,0.02680839071046569,0.07584045351499293,0.25905037162869227,-0.17144396194372075,0.15698442758898148,-0.33612717729095887,-0.2054302172751968,0.5665137650098802,-0.5253550445349632,0.1527692310359336,0.11141995139428221,-0.35891487824461166,-0.13191533581866438,-0.18169279652908613,-0.18460564306610613,0.20468274749762633,-0.09914397337480356,-0.261604564471679,0.5308975592150316,0.306446565159183,0.07269151097546163,0.10616809385931736,0.312921319762456,-0.4187536628108217,0.38972378222180676,0.14155093071952096,-0.7296359319091702,-0.6917836257153567,-0.3121478500541412,0.1870362946821638,-0.3414589060512831,0.43606255550224604,0.3041913576706089,-0.5139587621032173
9,0.6062193319170796,-0.12343332041331627,-0.39494994098371144,-0.9686172135550903,0.254256402432405,0.20143080574948288,-0.5194478200581112,-0.011843573638251172,-0.5707750226463667,0.0378061428994228,-0.31924684660552616,-1.0139648963138492,-0.320082341065655,0.41188397757882855,0.43301349864181915,0.6035557964837358,0.36375941582183197,-0.1988024425506787,0.1753126061614842,-0.1469067305203595,-0.30674550662364597,-0.01656967669587933,-0.23758527310101019,-0.06702580443907427,0.24710749737481236,-0.00821015897617017,-0.2422801093882906,-0.4314706869393594,0.15783584054598465,0.5348917286808049,0.5933410900595396,-0.4661797509384798,-0.601350916825517,0.8880507331227502,0.12596706670629135,-0.18833674995632269,0.015189282998935459,-0.4695796876352644,0.7816589833204759,0.3276187566095784,-0.007605360896695074,0.1413207577255567,0.9488680414179501,0.8564916583088426,0.24635292513196225,-0.1260463302232406,-0.15993748780384687,-0.38461125097145626,0.09431376961305607,-0.14772149821656672,0.5416159433960797,-0.5032743558512661,-0.9771842155974709,0.46284315751021426,0.04779233471144345,-0.09745733809280072,0.12105939894561264,0.48966923329017353,-0.12697572579124877,0.27749934401566967,0.44375603412129877,-0.25003658384430744,-0.3643940547630686,-0.5164639374163593,0.7329004969624129,-0.16791337473177903,0.5292305299327534,0.016747931068622417,-0.18808064578986342,-0.3161018530167046,-0.17785562378920478,-1.198681415836656,-0.502554479854197,0.08652818325763742,-0.29556978979644666,0.11488580624354511,-0.33198197113481653,-0.009548280696064868,-0.059542705848153556,0.428085113769223,-0.27794453317849993,-0.12484764459152889,-0.7405726614237338,0.2531436750429099,0.6432564258467676,0.0654562637127158,-0.24020777732989107,-0.5110956927301267,0.04900983039253015,-0.4045518883870124,-0.04445522081748712,0.5990309535876569,-0.530898157577612,-1.0278561050401007,-1.0013972659698642,0.22675863738393373,0.037207010445709524,0.6877191420120957,0.06874351288712754,-0.2787071096564091
